"PNuid_NLidu","Name_en","Nom_fr","Latitude","Longitude","satellite_dep","wo_backbone_fibre_sans_fibre_dorsale","CTI_backbone_dorsale_BPI"
100241,"Mowbray","Mowbray",49.000759,-98.485612,0,1,0
100242,"National Mills","National Mills",52.830205,-101.580112,0,0,0
100244,"Neuhorst","Neuhorst",49.007637,-97.740745,0,0,1
100245,"Noble Lake","Noble Lake",49.504167,-99.700278,0,0,0
100246,"Oako Beach","Oako Beach",51.149722,-99.847222,0,0,0
100247,"Overflowing River","Overflowing River",53.1247073207774,-101.114506672886,0,1,0
100248,"Patricia Beach","Patricia Beach",50.4154568034681,-96.6081888868713,0,0,0
100249,"Pebble Beach","Pebble Beach",51.0232556881737,-98.3756370195779,0,0,0
100250,"Pelican Beach","Pelican Beach",50.653333,-96.9813889,0,0,0
100251,"Penniac Bay","Penniac Bay",49.759853,-95.225583,0,0,0
100252,"Peonan Point","Peonan Point",51.4211149398198,-98.9007039687354,0,1,0
100253,"Pleasant Valley","Pleasant Valley",49.278611,-99.466389,0,0,0
100254,"Ponemah","Ponemah",50.469097,-96.953131,0,0,0
100256,"Pulp River","Pulp River",51.7987653959872,-100.287231689453,0,1,0
100257,"Rackham","Rackham",50.5161868343657,-100.04527704512,0,0,0
100258,"Reinfeld","Reinfeld",49.1778363,-97.8860735,0,0,1
100259,"Rock Lake","Rock Lake",49.2119679829123,-99.1338024173142,0,0,0
100260,"Rocky Lake East","Rocky Lake",54.125,-101.43722,0,0,0
100262,"Rosa","Rosa",49.244315,-96.826633,0,0,0
100263,"Rosser","Rosser",49.9904971475546,-97.4550257969794,0,0,0
100264,"Rossman Lake","Rossman Lake",50.7270469694711,-100.694950212827,0,0,0
100265,"Routledge","Routledge",49.789851323946,-100.804066066664,0,0,0
100267,"Scanterbury","Scanterbury",50.3722818240547,-96.6252375412501,0,0,0
100268,"Setting Lake","Setting Lake",55.0922337170221,-98.4786722490563,0,0,0
100270,"Sidney","Sidney",49.9444861268965,-99.0651104739568,0,0,0
100271,"Siglavik","Siglavik",50.592037,-96.997933,0,0,0
100272,"Silver Plains","Silver Plains",49.458218,-97.29641,0,0,1
100273,"Silver Ridge","Silver Ridge",50.8157381932145,-98.8706915173721,0,0,0
100274,"Skownan","Skownan",51.989722,-99.587778,0,0,0
100275,"Sourdough Bay","Sourdough Bay",54.7741336747838,-101.60716602329,0,0,0
100276,"Spruce Sands","Spruce Sands",50.78552,-96.983464,0,0,0
100277,"Ste. Elizabeth","Ste. Elizabeth",49.339875,-97.194702,0,0,0
100278,"Star Beach","Star Beach",49.7569,-95.22109,0,0,0
100279,"Star Lake","Star Lake",49.756279,-95.234499,0,0,0
100280,"Stephenfield","Stephenfield",49.5027722607603,-98.2514248129422,0,0,1
100281,"Stevenson Island","Stevenson Island",53.8571871,-94.6563286,0,1,0
100282,"Sundance","Sundance",56.535989,-94.076967,0,0,0
100283,"Sunnyside Beach","Sunnyside Beach",49.385833,-99.6225,0,0,0
100284,"Sunset Bay","Sunset Bay",50.3399336419181,-95.7881406140827,0,0,0
100285,"Sunset Beach","Sunset Beach",50.516643,-96.602698,0,0,0
100286,"The Barrier","The Barrier",50.175803,-95.707436,0,0,0
100288,"Toniata Beach","Toniata Beach",49.7143822,-95.2376987,0,0,0
100289,"Tourond","Tourond",49.5483673113368,-96.9812337059536,0,0,0
100290,"Traverse Bay","Traverse Bay",50.6698326936373,-96.4846564832127,0,0,0
100291,"Twin Lakes Beach","Twin Lakes Beach",50.3566395625531,-97.9469084464349,0,0,0
100292,"Ukraina","Ukraina",51.4490589646977,-100.392160736626,0,0,0
100293,"Valhalla","Valhalla",50.835672,-96.948537,0,0,0
100294,"Vidir","Vidir",51.038376035644,-97.3085903595516,0,0,1
100295,"Waldersee","Waldersee",50.5501028451294,-99.0540135472775,0,0,0
100296,"Wampum","Wampum",49.04489,-95.831166,0,0,0
100298,"Wellman Lake","Wellman Lake",51.825377828312,-100.899793578741,0,1,0
100299,"West Island","West Island",53.975292,-97.84715,0,0,0
100300,"Westgate","Westgate",52.830122,-101.653198,0,0,0
100301,"White Mud Falls","White Mud Falls",50.468981,-96.075802,0,0,0
100302,"Whitesands Estates","Whitesands Estates",50.505317,-96.596967,0,0,0
100303,"Whytewold","Whytewold",50.451353,-96.951713,0,0,0
100304,"Willow Island","Willow Island",50.6008629,-96.9484499,0,0,0
100305,"Woodmore","Woodmore",49.14807672,-96.94347636,0,0,0
100306,"Woods Creek","Woods Creek",51.54392,-99.55641,0,0,0
100307,"Zhoda","Zhoda",49.25122288,-96.48740955,0,0,0
100308,"Whitevale","Whitevale",43.88825,-79.15747778,0,0,0
100309,"Ogden","Ogden",45.024611,-72.21495,0,0,0
100310,"Appleton","Appleton",45.18185,-76.12401,0,0,0
100311,"Musky Bay","Musky Bay",46.29527778,-80.37777778,0,0,1
100312,"Mud Lake","Mud Lake",53.30655278,-60.16765833,0,0,1
100313,"Bosco","Bosco",53.986049,-104.667815,0,0,0
100314,"East Trout Lake","East Trout Lake",54.357131,-105.00758,0,1,0
100315,"Little Bear Lake","Little Bear Lake",54.287651,-104.677391,0,1,0
100316,"Lower Fishing Lake","Lower Fishing Lake",54.029665,-104.616412,0,1,0
100317,"Jan Lake","Jan Lake",54.89182222,-102.82075,0,1,0
100318,"Tyrell Lake","Tyrell Lake",54.879416,-102.145629,0,1,0
100319,"Whiteswan Lake","Whiteswan Lake",54.025037,-105.122772,0,1,0
100320,"Usona","Usona",52.84354444,-113.75267778,0,0,1
100321,"Hoadley","Hoadley",52.84364444,-114.36261944,0,0,0
100322,"Viewmar Estates","Viewmar Estates",52.71700556,-114.31834444,0,0,0
100323,"Raymond Shores","Raymond Shores",52.61423611,-114.01679167,0,0,0
100324,"Meridean Beach","Meridean Beach",52.59661111,-114.00180278,0,0,0
100325,"Wilsons Beach","Wilsons Beach",52.51463611,-113.93897222,0,0,0
100326,"Birch Bay","Birch Bay",52.57168889,-114.07827778,0,0,0
100327,"Sandy Point","Sandy Point",52.50175278,-114.00443056,0,0,0
100328,"Sandy Beach","Sandy Beach",52.67823056,-113.00172222,0,0,0
100329,"Medal Beach","Medal Beach",52.69643889,-113.00513056,0,0,0
100330,"Sunset Heights","Sunset Heights",52.71873611,-113.03491944,0,0,0
100331,"Sherman Park","Sherman Park",52.75226944,-113.08003333,0,0,0
100332,"Johnsons Beach","Johnsons Beach",52.72309722,-113.07676389,0,0,0
100333,"Norman Place Estates","Norman Place Estates",52.69366667,-113.02453333,0,0,0
100334,"Lakeview Acres","Lakeview Acres",52.70705833,-113.04906944,0,0,0
100335,"Saint-Louis-de-Masham","Saint-Louis-de-Masham",45.66,-76.1338889,0,0,0
100336,"Saint-François-de-Masham","Saint-François-de-Masham",45.642778,-76.072778,0,0,0
100337,"Elphin","Elphin",44.92276,-76.61682,0,0,0
100338,"Watsons Corners","Watsons Corners",45.02049722,-76.46283611,0,0,0
100339,"Lochinvar","Lochinvar",52.52443611,-113.67531944,0,0,0
100340,"Homeglen","Homeglen",52.79983333,-114.07411667,0,0,0
100341,"Dorchester Ranch","Dorchester Ranch",52.912,-114.02599444,0,0,0
100342,"Poor Mans Flats","Poor Mans Flats",52.66878611,-114.10430278,0,0,1
100343,"First Chain Lakes","First Chain Lakes",52.60208889,-113.45393889,0,0,0
100344,"Jeannette Lake","Jeannette Lake",54.53415556,-108.53296944,0,0,0
100345,"Middlefield","Middlefield",44.208875,-64.864511,0,0,1
100346,"Bacon Cove","Bacon Cove",47.480904,-53.170386,0,0,1
100347,"Kitchuses","Kitchuses",47.458399,-53.182669,0,0,1
100348,"Lac-Schryer","Lac-Schryer",45.8472222,-75.2122222,0,0,0
100349,"Val-des-Bois (Lac Vert)","Val-des-Bois (Lac Vert)",45.89649444,-75.60918056,0,0,1
100350,"Mille-Isles","Mille-Isles",45.81566111,-74.21960833,0,0,1
100351,"Loch Leven","Loch Leven",48.16800555,-58.86093056,0,0,0
100352,"Highlands","Highlands",48.16835,-58.936758,0,0,0
100353,"Westham Island","Westham Island",49.09045,-123.16043056,0,0,0
100354,"Le Windigo","Le Windigo",46.76676389,-75.70765,0,0,0
100355,"Salt Prairie","Salt Prairie",55.6463889,-116.0630556,0,0,0
100356,"Carcajou","Carcajou",57.75905,-117.06542222,0,1,0
100357,"Eagles Quay","Eagles Quay",52.37907778,-114.24487222,0,0,1
100358,"Knowlton Landing","Knowlton Landing",45.154409,-72.29871,0,0,0
100359,"Aspen Grove","Aspen Grove",49.93842778,-120.62920278,0,1,0
100360,"Quilchena","Quilchena",50.16623333,-120.49958333,0,0,0
100361,"Clova","Clova",48.10944444,-75.36055833,0,1,0
100362,"Biscotasing","Biscotasing",47.29977045,-82.103336,0,1,0
100363,"Harbour Grace South","Harbour Grace South",47.674385,-53.235693,0,0,0
100364,"Hillgrade","Hillgrade",49.571192,-54.705656,0,0,0
100365,"Lower Amherst Cove","Lower Amherst Cove",48.575444,-53.208433,0,0,0
100366,"Grand Bay West","Grand Bay West",47.601293,-59.176724,0,0,0
100367,"Joe Batt's Arm South","Joe Batt's Arm South",49.725519,-54.154042,0,1,0
100368,"Black Duck Cove","Black Duck Cove",49.597483,-54.704398,0,0,0
100369,"Joyce","Joyce",48.380991,-58.591556,0,0,0
100370,"Cape Anguille","Cape Anguille",47.898853,-59.410852,0,0,0
100371,"Springfield","Springfield",47.525119,-53.278364,0,0,0
100372,"Paradise","Paradise",49.661887,-54.778024,0,0,0
100373,"The Thicket","The Thicket",47.651122,-53.26081,0,0,0
100374,"Island Cove","Island Cove",47.100666,-52.897274,0,0,0
100375,"Rodney Cove","Rodney Cove",49.632357,-54.764156,0,0,0
100376,"Little Port","Little Port",49.112277,-58.408358,0,0,0
100377,"Broad Cove","Broad Cove",47.551176,-53.545115,0,0,0
100378,"Georgetown","Georgetown",47.503487,-53.217062,0,0,0
100379,"Maidstone","Maidstone",48.195549,-58.882055,0,0,0
100380,"Silverdale","Silverdale",49.682602,-55.975028,0,0,0
100381,"Giles Cove","Giles Cove",49.755121,-56.923867,0,0,0
100382,"Russell","Russell",48.963541,-57.806843,0,0,0
100383,"Colliers","Colliers",47.451117,-53.233824,0,0,0
100384,"Gin Cove","Gin Cove",48.196552,-53.816399,0,0,0
100385,"Goose Cove","Goose Cove",48.364763,-53.385188,0,0,0
100386,"Winterhouse Cove","Winterhouse Cove",49.736648,-56.023329,0,0,0
100387,"Juniper Stump","Juniper Stump",47.502411,-53.303394,0,0,0
100388,"Straitsview","Straitsview",51.589883,-55.492603,0,0,0
100389,"Middle Arm","Middle Arm",47.434109,-53.19918,0,0,0
100390,"Otterbury","Otterbury",47.554685,-53.273882,0,0,0
100391,"Burnt Cove","Burnt Cove",47.201753,-52.848898,0,0,0
100392,"Eastport North","Eastport North",48.665221,-53.762197,0,0,0
100393,"Lower Cove","Lower Cove",51.394371,-56.549661,0,0,0
100394,"North Harbour South","North Harbour South",47.1544,-53.6508,0,0,0
100395,"Middle Amherst Cove","Middle Amherst Cove",48.568916,-53.219453,0,0,0
100396,"Moore's Cove","Moore's Cove",49.498764,-55.302098,0,0,0
100397,"Cape Freels South","Cape Freels South",49.253614,-53.484055,0,0,0
100398,"Rodgers Cove","Rodgers Cove",49.36969,-54.505679,0,0,0
100399,"Caplin Cove","Caplin Cove",48.012172,-53.726356,0,0,0
100400,"The Keys","The Keys",47.304241,-52.81003,0,0,0
100401,"Ragged Point","Ragged Point",49.635155,-54.764453,0,0,0
100402,"Gould's Road","Gould's Road",47.51811,-53.265856,0,0,0
100403,"Cape Onion","Cape Onion",51.61006,-55.625593,0,0,0
100404,"Culls Harbour","Culls Harbour",48.672668,-53.958263,0,0,0
100405,"Cupids","Cupids",47.548524,-53.225293,0,0,0
100406,"Besom Cove","Besom Cove",48.076156,-53.022927,0,0,0
100407,"Cartyville","Cartyville",48.23659,-58.800437,0,0,0
100408,"Frog Marsh","Frog Marsh",47.534094,-53.198344,0,0,0
100409,"Ballyhack","Ballyhack",47.439575,-53.20075,0,0,0
100410,"Card's Harbour","Card's Harbour",49.50826,-55.63389,0,0,0
100411,"Indian Pond","Indian Pond",47.458249,-53.08723,0,0,0
100412,"Galeville","Galeville",49.553265,-56.846197,0,0,0
100413,"Ship Cove","Ship Cove",47.591497,-53.198357,0,0,0
100414,"Tilton","Tilton",47.628846,-53.301549,0,0,0
100415,"Little Harbour","Little Harbour",49.138932,-57.476535,0,0,0
100416,"Brigus Gullies","Brigus Gullies",47.524947,-53.236103,0,0,0
100417,"Flat Rock","Flat Rock",47.012794,-52.981386,0,0,0
100418,"Little Quirpon","Little Quirpon",51.581637,-55.457749,0,0,0
100419,"Lawrence Pond","Lawrence Pond",47.469469,-53.051172,0,0,0
100420,"Spout Cove","Spout Cove",47.817398,-53.129326,0,0,0
100421,"Mills Siding","Mills Siding",48.194832,-53.966055,0,0,0
100422,"Badger's Quay","Badger's Quay",49.123635,-53.593498,0,0,0
100423,"Coffee Cove","Coffee Cove",49.589807,-55.951738,0,0,0
100424,"Porterville","Porterville",49.255953,-55.189323,0,0,0
100425,"Sharks Cove","Sharks Cove",47.556065,-53.216156,0,0,0
100426,"Jerrys Nose","Jerrys Nose",48.514095,-58.940498,0,0,0
100427,"Tilt Cove","Tilt Cove",49.550917,-54.731419,0,0,0
100428,"Gallows Cove","Gallows Cove",47.443454,-53.157589,0,0,0
100429,"Long Beach","Long Beach",47.946352,-53.056077,0,0,0
100430,"Gull Island","Gull Island",47.953657,-53.04358,0,0,0
100431,"Middle Cove","Middle Cove",47.648409,-52.699125,0,0,0
100432,"White Rock","White Rock",48.190207,-53.849519,0,0,0
100433,"Flat Bay West","Flat Bay West",48.398841,-58.600357,0,0,0
100434,"Stock Cove","Stock Cove",48.538333,-53.342236,0,0,0
100435,"Rooms","Rooms",49.550991,-56.84944,0,0,0
100436,"Nickey's Nose Cove","Nickey's Nose Cove",49.696512,-55.938445,0,0,0
100437,"Aspen","Aspen",48.158611,-53.753459,0,0,0
100438,"Burnt Stump","Burnt Stump",47.397456,-53.155288,0,0,0
100439,"Champney's Arm","Champney's Arm",48.390861,-53.309737,0,0,0
100440,"Pound Cove","Pound Cove",49.792584,-56.627075,0,0,0
100441,"Gussetts Cove","Gussetts Cove",47.848356,-53.094113,0,0,0
100442,"Blow Me Down","Blow Me Down",47.594497,-53.19106,0,0,0
100443,"Shoal Point (Cape Anguille)","Shoal Point (Cape Anguille)",47.892046,-59.399156,0,0,0
100444,"Hay Cove","Hay Cove",51.59483,-55.514138,0,0,0
100445,"Haywards Cove","Haywards Cove",48.868298,-53.647024,0,1,0
100446,"Reefs Harbour","Reefs Harbour",51.015223,-57.01176,0,0,0
100447,"Lance Cove","Lance Cove",47.472376,-53.06606,0,0,0
100448,"Domino","Domino",53.460376,-55.766304,0,1,0
100449,"Curzon Village","Curzon Village",49.51156,-57.919755,0,0,0
100450,"Bareneed","Bareneed",47.575988,-53.241841,0,0,0
100451,"Silver Point","Silver Point",49.460583,-57.907676,0,0,0
100452,"Noble Cove","Noble Cove",49.786933,-55.861032,0,0,0
100453,"Hayward's Cove","Hayward's Cove",49.564042,-54.893272,0,0,0
100454,"Beaumont","Beaumont",49.61714,-55.677852,0,0,0
100455,"Leading Tickles South","Leading Tickles South",49.497483,-55.452894,0,0,0
100456,"Lories","Lories",46.906729,-55.94506,0,0,0
100457,"Bellmans Cove","Bellmans Cove",48.55627,-58.7625,0,0,0
100458,"Burnt Arm","Burnt Arm",49.187884,-55.274989,0,0,0
100459,"Conception Bay South","Conception Bay South",47.516827,-52.963094,0,0,0
100460,"Waterville","Waterville",48.199168,-53.786955,0,0,0
100461,"Hallstown","Hallstown",47.537852,-53.320309,0,0,0
100462,"Clifton","Clifton",48.177383,-53.723323,0,0,0
100463,"Cootes Pond","Cootes Pond",46.952675,-53.518988,0,0,0
100464,"Jim's Cove","Jim's Cove",49.513197,-55.618898,0,0,0
100465,"Sopers","Sopers",48.96823,-58.042922,0,0,0
100466,"Dock Cove","Dock Cove",48.859921,-53.643465,0,1,0
100467,"Little Harbour","Little Harbour",51.59911,-55.637632,0,0,0
100468,"Sandy Point","Sandy Point",49.073767,-55.31394,0,0,0
100469,"Trouty","Trouty",48.331327,-53.406748,0,0,0
100470,"Beaver Cove","Beaver Cove",49.411384,-54.39027,0,0,0
100471,"Trinity","Trinity",48.981406,-53.908724,0,0,0
100472,"Herring Neck (Rogers Cove)","Herring Neck (Rogers Cove)",49.641072,-54.584523,0,0,0
100473,"Head Harbour","Head Harbour",49.496234,-55.687693,0,0,0
100474,"Chanceport","Chanceport",49.547146,-54.807487,0,0,0
100475,"Shalloway Cove","Shalloway Cove",48.84485,-53.677083,0,1,0
100476,"Cupids Big Pond","Cupids Big Pond",47.498088,-53.275932,0,0,0
100477,"Taylor's Bay","Taylor's Bay",46.87759,-55.722078,0,0,0
100478,"Loch Lomond","Loch Lomond",47.804061,-59.262371,0,0,0
100479,"Kettle Cove","Kettle Cove",49.597531,-54.718743,0,0,0
100480,"Lockston","Lockston",48.396418,-53.375111,0,0,0
100481,"Arnold's Cove Station","Arnold's Cove Station",47.78318,-53.968826,0,0,0
100482,"Charleston","Charleston",48.391854,-53.655559,0,0,0
100483,"Purcell's Harbour","Purcell's Harbour",49.61382,-54.706234,0,0,0
100484,"St. Michael's","St. Michael's",47.19138,-52.845526,0,0,0
100485,"Three Mile Rock","Three Mile Rock",50.006784,-57.736405,0,0,0
100486,"Great Salmonier","Great Salmonier",47.062333,-55.212472,0,0,0
100487,"Shore's Cove","Shore's Cove",47.096866,-52.930752,0,0,0
100488,"Calmer","Calmer",46.893696,-55.905418,0,0,0
100489,"Perry's Cove","Perry's Cove",47.800246,-53.149591,0,0,0
100490,"Georges Cove","Georges Cove",52.5791,-55.7476,0,1,0
100491,"The Block","The Block",47.803078,-59.32725,0,0,0
100492,"Wild Cove","Wild Cove",49.672527,-54.784161,0,0,0
100493,"Green Cove","Green Cove",49.636475,-54.591711,0,0,0
100494,"New Bridge","New Bridge",47.130388,-53.481578,0,0,0
100495,"Emerald Vale","Emerald Vale",47.507569,-53.291179,0,0,0
100496,"Admiral's Cove","Admiral's Cove",47.097336,-52.908522,0,0,0
100497,"Black River","Black River",47.874724,-54.167727,0,0,0
100498,"Woodville","Woodville",47.871473,-59.372013,0,0,0
100499,"Grassy Point Pond","Grassy Point Pond",47.609649,-53.796574,0,0,0
100500,"Milton","Milton",48.207573,-53.960747,0,0,0
100501,"Toogood Arm","Toogood Arm",49.62891,-54.608488,0,0,0
100502,"Gunner's Cove","Gunner's Cove",51.5489,-55.4772,0,0,0
100503,"Piccadilly Head","Piccadilly Head",48.592766,-58.924549,0,0,0
100504,"Freshwater","Freshwater",47.600766,-53.011983,0,0,0
100505,"Bluff Head Cove","Bluff Head Cove",49.627677,-54.758148,0,0,0
100506,"Langdon's Cove","Langdon's Cove",49.69316,-55.971124,0,0,0
100507,"Templeman","Templeman",49.196213,-53.546107,0,0,0
100508,"Kingman's Cove","Kingman's Cove",46.963535,-52.937838,0,0,0
100509,"Southern Arm","Southern Arm",49.647214,-55.927339,0,0,0
100510,"Piccadilly Slant","Piccadilly Slant",48.573,-58.9094,0,0,0
100511,"The Broads","The Broads",47.518063,-53.278237,0,0,0
100512,"Portland","Portland",48.425071,-53.824342,0,0,0
100513,"Little Seldom","Little Seldom",49.598135,-54.196779,0,0,0
100514,"Davidsville","Davidsville",49.356504,-54.433905,0,0,0
100515,"North Branch","North Branch",47.924276,-59.005114,0,0,0
100516,"Georges Cove","Georges Cove",49.557418,-56.838258,0,0,0
100517,"Spreadeagle","Spreadeagle",47.53756,-53.60182,0,0,0
100518,"Pound Cove","Pound Cove",49.167961,-53.553414,0,0,0
100519,"John's Beach","John's Beach",49.022098,-58.143893,0,0,0
100520,"Romaines","Romaines",48.558595,-58.682081,0,0,0
100521,"Southwest Crouse","Southwest Crouse",50.905249,-55.891967,0,0,0
100522,"Back Harbour","Back Harbour",49.657655,-54.786219,0,0,0
100523,"Round Head","Round Head",48.631737,-59.069082,0,0,0
100524,"Champney's East","Champney's East",48.39031,-53.288354,0,0,0
100525,"Paradise River","Paradise River",53.424921,-57.233579,0,1,0
100526,"Paul's Lake","Paul's Lake",49.127014,-56.08097,0,1,0
100527,"Hardy's Cove","Hardy's Cove",47.67018,-55.66323,0,1,0
100528,"Pinchgut Lake","Pinchgut Lake",48.823381,-57.978254,0,0,0
100529,"Georges Lake East","Georges Lake East",48.77929,-58.099843,0,0,0
100530,"Long Point","Long Point",48.762937,-58.796695,0,0,0
100531,"Codroy Pond","Codroy Pond",48.075302,-58.846535,0,0,0
100532,"Barr'd Harbour","Barr'd Harbour",50.8162,-57.0633,0,0,0
100533,"Davis Cove","Davis Cove",47.6364,-54.3416,0,1,0
100534,"Little Springdale","Little Springdale",49.469867,-56.191695,0,0,0
100535,"Southwest Brook","Southwest Brook",48.517877,-58.284005,0,0,0
100536,"Red Cliff","Red Cliff",48.949652,-55.760275,0,0,0
100537,"Gulls Marsh","Gulls Marsh",49.784037,-57.883593,0,1,0
100538,"Spirity Cove","Spirity Cove",50.602508,-57.367131,0,0,0
100539,"Charles Brook","Charles Brook",49.335536,-55.250886,0,0,0
100540,"Furby's Cove","Furby's Cove",47.60175,-55.834227,0,0,0
100541,"Little Barasway","Little Barasway",47.177499,-54.04138,0,0,0
100542,"Fischells","Fischells",48.317579,-58.708711,0,0,0
100543,"Green Point","Green Point",49.682279,-57.962188,0,0,0
100544,"Ship Harbour","Ship Harbour",47.366788,-53.889519,0,0,0
100545,"Mall Bay","Mall Bay",46.983092,-53.573666,0,0,0
100546,"La Manche","La Manche",47.160563,-52.880982,0,0,0
100547,"Wooddale","Wooddale",49.044988,-55.543322,0,0,0
100548,"Daniel's Cove","Daniel's Cove",48.129272,-52.973273,0,0,0
100549,"Petites","Petites",47.619391,-58.632959,0,0,0
100550,"Doyles","Doyles",47.830268,-59.191456,0,0,0
100551,"Bonne Bay Big Pond","Bonne Bay Big Pond",49.362006,-57.557003,0,0,0
100552,"Rocky Pond","Rocky Pond",49.286014,-57.522264,0,0,0
100553,"Merritt's Harbour","Merritt's Harbour",49.630828,-54.648143,0,0,0
100554,"Shallop Cove","Shallop Cove",48.41707,-58.536488,0,0,0
100555,"Manuels Cove","Manuels Cove",49.611117,-54.73226,0,0,0
100556,"Harricott","Harricott",47.175328,-53.537257,0,0,0
100557,"Journois","Journois",48.356057,-58.681336,0,0,0
100558,"Herring Neck (Salt Harbour)","Herring Neck (Salt Harbour)",49.642851,-54.620145,0,0,0
100559,"Bayview","Bayview",49.613344,-54.744091,0,0,0
100560,"North Harbour","North Harbour",47.8517,-54.1046,0,0,0
100561,"Bauline South","Bauline South",47.179493,-52.845459,0,0,0
100562,"West Arm","West Arm",49.348096,-55.459735,0,0,0
100563,"Barton","Barton",48.222606,-53.896401,0,0,0
